price,time
13707.13,2018-01-01 21:23:18
13710.12,2018-01-01 21:23:20
13724.27,2018-01-01 21:23:21
13724.67,2018-01-01 21:23:22
13707.14,2018-01-01 21:23:23
13707.13,2018-01-01 21:23:24
13724.67,2018-01-01 21:23:25
13726.88,2018-01-01 21:23:26
13732.41,2018-01-01 21:23:31
13734.35,2018-01-01 21:23:33
13745.13,2018-01-01 21:23:35
13731.84,2018-01-01 21:23:46
13758.99,2018-01-01 21:24:00
13758.99,2018-01-01 21:24:01
13765.2,2018-01-01 21:24:02
13758.99,2018-01-01 21:24:08
13758.99,2018-01-01 21:24:11
13758.99,2018-01-01 21:24:12
13759.0,2018-01-01 21:24:13
13758.99,2018-01-01 21:24:14
13752.11,2018-01-01 21:24:15
13746.8,2018-01-01 21:24:16
13730.63,2018-01-01 21:24:17
13726.2,2018-01-01 21:24:20
13723.78,2018-01-01 21:24:21
13713.47,2018-01-01 21:24:22
13725.0,2018-01-01 21:24:23
13739.88,2018-01-01 21:24:24
13748.4,2018-01-01 21:24:26
13712.28,2018-01-01 21:24:27
13721.09,2018-01-01 21:24:30
13721.56,2018-01-01 21:24:31
13723.04,2018-01-01 21:24:34
13734.35,2018-01-01 21:24:35
13715.73,2018-01-01 21:24:36
13725.55,2018-01-01 21:24:37
13729.48,2018-01-01 21:24:38
13745.71,2018-01-01 21:24:41
13754.05,2018-01-01 21:24:42
13739.85,2018-01-01 21:24:44
13745.43,2018-01-01 21:24:45
13756.36,2018-01-01 21:24:51
13756.36,2018-01-01 21:24:52
13766.0,2018-01-01 21:24:54
13766.0,2018-01-01 21:24:55
13766.0,2018-01-01 21:24:56
13767.0,2018-01-01 21:24:58
13767.02,2018-01-01 21:25:02
13767.01,2018-01-01 21:25:04
13765.48,2018-01-01 21:25:08
13751.39,2018-01-01 21:25:10
13740.11,2018-01-01 21:25:11
13751.37,2018-01-01 21:25:14
13740.36,2018-01-01 21:25:19
13727.57,2018-01-01 21:25:23
13722.26,2018-01-01 21:25:45
13722.26,2018-01-01 21:25:46
13737.82,2018-01-01 21:25:53
13740.12,2018-01-01 21:25:54
13740.6,2018-01-01 21:25:55
13757.87,2018-01-01 21:25:56
13761.85,2018-01-01 21:25:59
13761.85,2018-01-01 21:26:00
13755.21,2018-01-01 21:26:01
13767.0,2018-01-01 21:26:02
13755.21,2018-01-01 21:26:04
13775.43,2018-01-01 21:26:05
13750.47,2018-01-01 21:26:12
13745.57,2018-01-01 21:26:14
13743.72,2018-01-01 21:26:15
13741.19,2018-01-01 21:26:18
13752.95,2018-01-01 21:26:21
13737.0,2018-01-01 21:26:28
13741.19,2018-01-01 21:26:34
13741.2,2018-01-01 21:26:35
13741.19,2018-01-01 21:26:36
13750.32,2018-01-01 21:26:37
13750.32,2018-01-01 21:26:38
13750.32,2018-01-01 21:26:39
13760.8,2018-01-01 21:26:41
13760.84,2018-01-01 21:26:42
13750.32,2018-01-01 21:26:43
13750.32,2018-01-01 21:26:47
13750.33,2018-01-01 21:26:48
13750.32,2018-01-01 21:26:50
13750.32,2018-01-01 21:26:53
13750.32,2018-01-01 21:26:54
13750.32,2018-01-01 21:26:55
13750.33,2018-01-01 21:26:57
13750.32,2018-01-01 21:27:01
13750.32,2018-01-01 21:27:02
13750.32,2018-01-01 21:27:04
13750.32,2018-01-01 21:27:07
13750.32,2018-01-01 21:27:08
13750.32,2018-01-01 21:27:09
13750.32,2018-01-01 21:27:12
13750.32,2018-01-01 21:27:14
13750.32,2018-01-01 21:27:15
13750.32,2018-01-01 21:27:16
13750.32,2018-01-01 21:27:18
13750.32,2018-01-01 21:27:20
13750.32,2018-01-01 21:27:21
13751.34,2018-01-01 21:27:25
13750.32,2018-01-01 21:27:28
13750.32,2018-01-01 21:27:29
13750.32,2018-01-01 21:27:32
13750.32,2018-01-01 21:27:39
13756.33,2018-01-01 21:27:46
13751.52,2018-01-01 21:27:47
13758.77,2018-01-01 21:27:48
13761.27,2018-01-01 21:27:49
13762.5,2018-01-01 21:27:50
13754.7,2018-01-01 21:27:54
13769.91,2018-01-01 21:27:56
13769.87,2018-01-01 21:27:57
13755.72,2018-01-01 21:28:00
13750.32,2018-01-01 21:28:07
13750.33,2018-01-01 21:28:15
13750.32,2018-01-01 21:28:18
13750.33,2018-01-01 21:28:22
13750.32,2018-01-01 21:28:23
13750.32,2018-01-01 21:28:25
13750.32,2018-01-01 21:28:26
13750.32,2018-01-01 21:28:29
13750.32,2018-01-01 21:28:30
13750.32,2018-01-01 21:28:33
13756.34,2018-01-01 21:28:34
13763.2,2018-01-01 21:28:35
13761.1,2018-01-01 21:28:36
13766.67,2018-01-01 21:28:37
13770.61,2018-01-01 21:28:41
13768.9,2018-01-01 21:28:42
13771.07,2018-01-01 21:28:43
13778.22,2018-01-01 21:28:48
13781.87,2018-01-01 21:28:49
13782.26,2018-01-01 21:28:50
13794.18,2018-01-01 21:28:51
13784.62,2018-01-01 21:28:52
13782.51,2018-01-01 21:28:53
13783.69,2018-01-01 21:28:55
13783.64,2018-01-01 21:28:57
13783.7,2018-01-01 21:28:58
13783.69,2018-01-01 21:29:03
13783.69,2018-01-01 21:29:04
13770.61,2018-01-01 21:29:05
13783.69,2018-01-01 21:29:11
13770.61,2018-01-01 21:29:12
13791.06,2018-01-01 21:29:14
13770.64,2018-01-01 21:29:19
13797.39,2018-01-01 21:29:23
13776.48,2018-01-01 21:29:27
13792.05,2018-01-01 21:29:31
13792.06,2018-01-01 21:29:34
13783.93,2018-01-01 21:29:37
13783.92,2018-01-01 21:29:39
13787.77,2018-01-01 21:29:41
13776.49,2018-01-01 21:29:45
13776.42,2018-01-01 21:29:46
13788.02,2018-01-01 21:29:50
13772.83,2018-01-01 21:29:53
13771.04,2018-01-01 21:29:55
13771.89,2018-01-01 21:30:03
13788.02,2018-01-01 21:30:04
13787.99,2018-01-01 21:30:08
13771.94,2018-01-01 21:30:10
13783.94,2018-01-01 21:30:12
13797.7,2018-01-01 21:30:13
13795.31,2018-01-01 21:30:14
13782.44,2018-01-01 21:30:15
13775.84,2018-01-01 21:30:17
13798.07,2018-01-01 21:30:20
13797.98,2018-01-01 21:30:23
13798.98,2018-01-01 21:30:24
13799.0,2018-01-01 21:30:25
13800.59,2018-01-01 21:30:26
13800.6,2018-01-01 21:30:27
13803.6,2018-01-01 21:30:28
13827.77,2018-01-01 21:30:33
13817.41,2018-01-01 21:30:34
13827.76,2018-01-01 21:30:43
13838.87,2018-01-01 21:30:45
13838.87,2018-01-01 21:30:49
13843.83,2018-01-01 21:30:50
13828.48,2018-01-01 21:30:51
13826.75,2018-01-01 21:30:52
13838.8,2018-01-01 21:30:55
13836.98,2018-01-01 21:30:59
13828.27,2018-01-01 21:31:00
13852.26,2018-01-01 21:31:01
13828.56,2018-01-01 21:31:05
13822.87,2018-01-01 21:31:06
13815.32,2018-01-01 21:31:07
13818.0,2018-01-01 21:31:08
13818.01,2018-01-01 21:31:10
13809.28,2018-01-01 21:31:14
13838.17,2018-01-01 21:31:15
13850.58,2018-01-01 21:31:19
13800.51,2018-01-01 21:31:20
13822.44,2018-01-01 21:31:21
13828.93,2018-01-01 21:31:23
13818.01,2018-01-01 21:31:24
13818.01,2018-01-01 21:31:26
13819.71,2018-01-01 21:31:34
13819.26,2018-01-01 21:31:41
13816.29,2018-01-01 21:31:49
13816.95,2018-01-01 21:31:56
13825.77,2018-01-01 21:32:03
13824.78,2018-01-01 21:32:06
13850.58,2018-01-01 21:32:09
13811.97,2018-01-01 21:32:13
13810.96,2018-01-01 21:32:14
13809.96,2018-01-01 21:32:15
13832.2,2018-01-01 21:32:17
13812.2,2018-01-01 21:32:18
13805.99,2018-01-01 21:32:19
13799.75,2018-01-01 21:32:20
13785.29,2018-01-01 21:32:23
13777.34,2018-01-01 21:32:26
13772.14,2018-01-01 21:32:30
13772.14,2018-01-01 21:32:34
13785.19,2018-01-01 21:32:36
13772.14,2018-01-01 21:32:39
13772.14,2018-01-01 21:32:42
13772.14,2018-01-01 21:32:43
13771.04,2018-01-01 21:32:44
13756.88,2018-01-01 21:32:45
13758.04,2018-01-01 21:32:50
13750.32,2018-01-01 21:32:51
13762.23,2018-01-01 21:32:52
13750.32,2018-01-01 21:32:57
13750.55,2018-01-01 21:32:58
13750.55,2018-01-01 21:32:59
13750.32,2018-01-01 21:33:01
13769.7,2018-01-01 21:33:02
13768.61,2018-01-01 21:33:03
13768.6,2018-01-01 21:33:04
13768.6,2018-01-01 21:33:05
13768.6,2018-01-01 21:33:08
13768.6,2018-01-01 21:33:09
13777.21,2018-01-01 21:33:11
13765.55,2018-01-01 21:33:12
13765.55,2018-01-01 21:33:18
13750.33,2018-01-01 21:33:19
13765.54,2018-01-01 21:33:24
13762.79,2018-01-01 21:33:26
13750.31,2018-01-01 21:33:28
13750.32,2018-01-01 21:33:29
13750.31,2018-01-01 21:33:30
13750.31,2018-01-01 21:33:31
13750.31,2018-01-01 21:33:32
13738.0,2018-01-01 21:33:40
13738.01,2018-01-01 21:33:47
13738.0,2018-01-01 21:33:48
13738.0,2018-01-01 21:33:49
13737.7,2018-01-01 21:33:50
13737.7,2018-01-01 21:33:51
13728.28,2018-01-01 21:33:57
13718.98,2018-01-01 21:34:04
13733.0,2018-01-01 21:34:05
13733.08,2018-01-01 21:34:06
13732.78,2018-01-01 21:34:07
13732.78,2018-01-01 21:34:08
13732.79,2018-01-01 21:34:10
13752.12,2018-01-01 21:34:11
13752.12,2018-01-01 21:34:12
13752.12,2018-01-01 21:34:14
13752.14,2018-01-01 21:34:19
13752.15,2018-01-01 21:34:22
13771.19,2018-01-01 21:34:24
13771.19,2018-01-01 21:34:25
13771.14,2018-01-01 21:34:26
13771.21,2018-01-01 21:34:27
13771.21,2018-01-01 21:34:28
13771.21,2018-01-01 21:34:29
13788.97,2018-01-01 21:34:32
13764.61,2018-01-01 21:34:36
13780.57,2018-01-01 21:34:39
13780.57,2018-01-01 21:34:40
13780.57,2018-01-01 21:34:41
13780.57,2018-01-01 21:34:42
13765.79,2018-01-01 21:34:43
13759.66,2018-01-01 21:34:47
13755.22,2018-01-01 21:34:49
13748.88,2018-01-01 21:34:50
13734.58,2018-01-01 21:34:51
13734.58,2018-01-01 21:35:09
13734.56,2018-01-01 21:35:12
13725.04,2018-01-01 21:35:34
13725.24,2018-01-01 21:35:38
13726.29,2018-01-01 21:35:39
13726.29,2018-01-01 21:35:40
13726.29,2018-01-01 21:35:42
13724.98,2018-01-01 21:35:44
13725.01,2018-01-01 21:35:50
13725.04,2018-01-01 21:35:55
13722.26,2018-01-01 21:35:56
13739.43,2018-01-01 21:35:58
13742.15,2018-01-01 21:35:59
13722.29,2018-01-01 21:36:03
13736.78,2018-01-01 21:36:09
13722.26,2018-01-01 21:36:14
13722.26,2018-01-01 21:36:15
13722.26,2018-01-01 21:36:16
13722.25,2018-01-01 21:36:17
13722.25,2018-01-01 21:36:18
13714.67,2018-01-01 21:36:19
13707.81,2018-01-01 21:36:26
13716.65,2018-01-01 21:36:29
13716.36,2018-01-01 21:36:32
13716.36,2018-01-01 21:36:34
13716.35,2018-01-01 21:36:35
13716.35,2018-01-01 21:36:36
13716.34,2018-01-01 21:36:37
13716.34,2018-01-01 21:36:38
13705.41,2018-01-01 21:36:39
13716.04,2018-01-01 21:36:40
13715.9,2018-01-01 21:36:42
13704.4,2018-01-01 21:36:43
13704.4,2018-01-01 21:36:44
13704.39,2018-01-01 21:36:45
13705.4,2018-01-01 21:36:46
13719.61,2018-01-01 21:36:47
13709.68,2018-01-01 21:36:50
13709.68,2018-01-01 21:36:51
13701.74,2018-01-01 21:36:54
13715.49,2018-01-01 21:37:00
13690.71,2018-01-01 21:37:07
13686.44,2018-01-01 21:37:08
13686.44,2018-01-01 21:37:11
13686.44,2018-01-01 21:37:13
13680.84,2018-01-01 21:37:14
13680.24,2018-01-01 21:37:16
13673.57,2018-01-01 21:37:18
13665.23,2018-01-01 21:37:19
13658.07,2018-01-01 21:37:20
13658.07,2018-01-01 21:37:21
13653.04,2018-01-01 21:37:22
13652.04,2018-01-01 21:37:23
13661.72,2018-01-01 21:37:24
13652.02,2018-01-01 21:37:25
13652.02,2018-01-01 21:37:27
13665.58,2018-01-01 21:37:28
13675.57,2018-01-01 21:37:29
13682.55,2018-01-01 21:37:30
13686.98,2018-01-01 21:37:31
13699.66,2018-01-01 21:37:32
13683.49,2018-01-01 21:37:33
13684.97,2018-01-01 21:37:34
13679.34,2018-01-01 21:37:36
13686.14,2018-01-01 21:37:37
13688.5,2018-01-01 21:37:38
13689.59,2018-01-01 21:37:39
13689.59,2018-01-01 21:37:40
13689.59,2018-01-01 21:37:41
13689.6,2018-01-01 21:37:42
13713.43,2018-01-01 21:37:43
13689.59,2018-01-01 21:37:44
13689.59,2018-01-01 21:37:45
13686.0,2018-01-01 21:37:48
13692.5,2018-01-01 21:37:49
13695.95,2018-01-01 21:37:50
13685.68,2018-01-01 21:37:52
13676.87,2018-01-01 21:37:56
13686.1,2018-01-01 21:38:35
13686.22,2018-01-01 21:38:36
13682.4,2018-01-01 21:38:39
13696.8,2018-01-01 21:38:51
13686.78,2018-01-01 21:38:54
13686.81,2018-01-01 21:39:01
13686.8,2018-01-01 21:39:03
13684.1,2018-01-01 21:39:07
13676.87,2018-01-01 21:39:09
13676.87,2018-01-01 21:39:14
13676.88,2018-01-01 21:39:19
13651.16,2018-01-01 21:39:31
13647.12,2018-01-01 21:39:39
13663.82,2018-01-01 21:39:57
13644.83,2018-01-01 21:40:02
13644.84,2018-01-01 21:40:04
13644.85,2018-01-01 21:40:08
13662.3,2018-01-01 21:40:13
13664.26,2018-01-01 21:40:14
13662.36,2018-01-01 21:40:15
13667.97,2018-01-01 21:40:18
13665.7,2018-01-01 21:40:19
13658.87,2018-01-01 21:40:20
13686.3,2018-01-01 21:40:30
13688.15,2018-01-01 21:40:31
13688.15,2018-01-01 21:40:32
13677.76,2018-01-01 21:40:38
13676.85,2018-01-01 21:40:43
13676.09,2018-01-01 21:40:45
13672.72,2018-01-01 21:40:47
13666.37,2018-01-01 21:41:32
13666.38,2018-01-01 21:41:39
13685.37,2018-01-01 21:41:40
13686.36,2018-01-01 21:41:41
13685.35,2018-01-01 21:41:43
13688.16,2018-01-01 21:41:54
13688.19,2018-01-01 21:41:56
13679.55,2018-01-01 21:42:00
13667.36,2018-01-01 21:42:19
13666.38,2018-01-01 21:42:25
13666.38,2018-01-01 21:42:26
13667.36,2018-01-01 21:42:30
13667.36,2018-01-01 21:42:33
13667.36,2018-01-01 21:42:36
13667.36,2018-01-01 21:42:40
13667.36,2018-01-01 21:42:41
13667.36,2018-01-01 21:42:43
13666.37,2018-01-01 21:42:44
13666.37,2018-01-01 21:42:45
13675.31,2018-01-01 21:42:48
13675.91,2018-01-01 21:42:49
13679.9,2018-01-01 21:42:51
13692.0,2018-01-01 21:42:55
13683.43,2018-01-01 21:43:59
13682.42,2018-01-01 21:44:00
13676.87,2018-01-01 21:44:04
13676.87,2018-01-01 21:44:08
13676.87,2018-01-01 21:44:11
13676.87,2018-01-01 21:44:12
13676.87,2018-01-01 21:44:13
13659.36,2018-01-01 21:44:20
13671.78,2018-01-01 21:44:36
13669.17,2018-01-01 21:44:55
13666.77,2018-01-01 21:44:56
13656.87,2018-01-01 21:45:34
13678.63,2018-01-01 21:45:49
13678.62,2018-01-01 21:45:50
13688.23,2018-01-01 21:45:58
13688.2,2018-01-01 21:46:00
13683.21,2018-01-01 21:46:16
13688.23,2018-01-01 21:46:30
13690.83,2018-01-01 21:46:31
13688.28,2018-01-01 21:46:35
13692.11,2018-01-01 21:46:54
13689.57,2018-01-01 21:46:55
13696.37,2018-01-01 21:47:04
13698.65,2018-01-01 21:47:05
13712.44,2018-01-01 21:47:09
13712.44,2018-01-01 21:47:10
13712.45,2018-01-01 21:47:11
13717.2,2018-01-01 21:47:12
13709.12,2018-01-01 21:47:16
13706.09,2018-01-01 21:47:27
13696.86,2018-01-01 21:47:30
13696.86,2018-01-01 21:47:31
13696.86,2018-01-01 21:47:33
13696.86,2018-01-01 21:47:35
13696.37,2018-01-01 21:47:36
13692.0,2018-01-01 21:47:38
13692.0,2018-01-01 21:47:43
13696.99,2018-01-01 21:47:45
13692.0,2018-01-01 21:47:49
13708.04,2018-01-01 21:47:51
13708.04,2018-01-01 21:47:53
13692.0,2018-01-01 21:47:54
13692.0,2018-01-01 21:47:58
13692.0,2018-01-01 21:48:00
13680.0,2018-01-01 21:48:01
13680.0,2018-01-01 21:48:04
13680.0,2018-01-01 21:48:05
13672.35,2018-01-01 21:48:06
13656.87,2018-01-01 21:48:14
13656.75,2018-01-01 21:48:29
13656.75,2018-01-01 21:48:31
13655.96,2018-01-01 21:48:50
13655.96,2018-01-01 21:48:58
13656.87,2018-01-01 21:49:00
13672.52,2018-01-01 21:49:02
13671.4,2018-01-01 21:49:43
13684.67,2018-01-01 21:50:03
13691.82,2018-01-01 21:50:04
13691.83,2018-01-01 21:50:05
13700.68,2018-01-01 21:50:07
13717.57,2018-01-01 21:50:09
13707.81,2018-01-01 21:50:12
13717.55,2018-01-01 21:50:14
13716.92,2018-01-01 21:50:19
13729.1,2018-01-01 21:50:22
13737.37,2018-01-01 21:50:26
13712.61,2018-01-01 21:50:27
13736.67,2018-01-01 21:50:28
13725.48,2018-01-01 21:50:29
13737.38,2018-01-01 21:50:32
13748.09,2018-01-01 21:50:34
13721.65,2018-01-01 21:50:36
13719.14,2018-01-01 21:50:37
13719.08,2018-01-01 21:50:38
13718.0,2018-01-01 21:50:40
13704.32,2018-01-01 21:50:41
13712.1,2018-01-01 21:50:42
13702.21,2018-01-01 21:50:46
13702.21,2018-01-01 21:50:47
13700.86,2018-01-01 21:50:48
13700.86,2018-01-01 21:50:49
13698.74,2018-01-01 21:50:50
13698.45,2018-01-01 21:50:56
13698.45,2018-01-01 21:50:58
13710.94,2018-01-01 21:50:59
13710.94,2018-01-01 21:51:00
13719.34,2018-01-01 21:51:03
13712.22,2018-01-01 21:51:07
13710.81,2018-01-01 21:51:14
13710.22,2018-01-01 21:51:21
13708.7,2018-01-01 21:51:23
13708.17,2018-01-01 21:51:26
13708.18,2018-01-01 21:51:28
13701.33,2018-01-01 21:51:29
13702.33,2018-01-01 21:51:31
13718.11,2018-01-01 21:51:33
13720.57,2018-01-01 21:51:35
13721.58,2018-01-01 21:51:36
13707.34,2018-01-01 21:51:43
13701.92,2018-01-01 21:51:47
13732.44,2018-01-01 21:51:52
13701.95,2018-01-01 21:51:53
13722.26,2018-01-01 21:52:00
13730.55,2018-01-01 21:52:01
13714.19,2018-01-01 21:52:05
13733.99,2018-01-01 21:52:07
13733.24,2018-01-01 21:52:15
13717.87,2018-01-01 21:52:22
13722.71,2018-01-01 21:52:29
13745.85,2018-01-01 21:52:32
13722.26,2018-01-01 21:52:36
13726.78,2018-01-01 21:52:40
13726.78,2018-01-01 21:52:43
13735.73,2018-01-01 21:52:45
13729.24,2018-01-01 21:52:51
13722.26,2018-01-01 21:52:58
13724.54,2018-01-01 21:53:04
13724.54,2018-01-01 21:53:07
13724.54,2018-01-01 21:53:08
13725.28,2018-01-01 21:53:09
13722.26,2018-01-01 21:53:11
13722.27,2018-01-01 21:53:12
13722.26,2018-01-01 21:53:15
13722.27,2018-01-01 21:53:26
13722.26,2018-01-01 21:53:29
13718.1,2018-01-01 21:54:22
13707.89,2018-01-01 21:54:39
13707.9,2018-01-01 21:54:44
13707.9,2018-01-01 21:54:46
13707.89,2018-01-01 21:54:47
13707.9,2018-01-01 21:54:54
13707.13,2018-01-01 21:54:58
13719.73,2018-01-01 21:54:59
13722.02,2018-01-01 21:55:00
13720.55,2018-01-01 21:55:02
13734.69,2018-01-01 21:55:10
13720.54,2018-01-01 21:55:20
13734.68,2018-01-01 21:55:22
13735.24,2018-01-01 21:55:27
13735.25,2018-01-01 21:55:28
13735.23,2018-01-01 21:55:29
13735.22,2018-01-01 21:55:30
13739.68,2018-01-01 21:55:32
13739.37,2018-01-01 21:55:35
13711.61,2018-01-01 21:56:14
13710.0,2018-01-01 21:56:21
13710.8,2018-01-01 21:56:23
13715.18,2018-01-01 21:56:25
13710.26,2018-01-01 21:56:29
13709.4,2018-01-01 21:56:40
13707.13,2018-01-01 21:56:41
13707.13,2018-01-01 21:56:42
13707.14,2018-01-01 21:56:43
13707.13,2018-01-01 21:56:44
13707.13,2018-01-01 21:56:45
13696.43,2018-01-01 21:56:46
13699.75,2018-01-01 21:56:47
13686.59,2018-01-01 21:56:48
13686.58,2018-01-01 21:56:49
13673.12,2018-01-01 21:56:50
13673.13,2018-01-01 21:56:51
13688.47,2018-01-01 21:56:53
13698.03,2018-01-01 21:56:54
13676.2,2018-01-01 21:56:57
13663.53,2018-01-01 21:56:58
13675.99,2018-01-01 21:56:59
13676.0,2018-01-01 21:57:00
13676.0,2018-01-01 21:57:01
13675.99,2018-01-01 21:57:02
13675.79,2018-01-01 21:57:03
13664.45,2018-01-01 21:57:21
13665.29,2018-01-01 21:57:22
13669.22,2018-01-01 21:57:23
13675.79,2018-01-01 21:57:28
13675.79,2018-01-01 21:57:37
13675.79,2018-01-01 21:57:44
13675.79,2018-01-01 21:57:45
13661.35,2018-01-01 21:57:46
13653.18,2018-01-01 21:57:53
13661.55,2018-01-01 21:57:55
13650.58,2018-01-01 21:57:57
13656.86,2018-01-01 21:58:21
13657.6,2018-01-01 21:58:24
13658.71,2018-01-01 21:58:27
13664.63,2018-01-01 21:58:33
13663.94,2018-01-01 21:58:36
13669.83,2018-01-01 21:58:39
13658.02,2018-01-01 21:58:43
13645.27,2018-01-01 21:59:02
13646.96,2018-01-01 21:59:44
13646.98,2018-01-01 21:59:53
13655.96,2018-01-01 21:59:58
